ztfname,ra_host,dec_host,mass_x,mass_err_x,restframe_gz_x,restframe_gz_err_x,d_dlr,mass_y,mass_err_y,restframe_gz_y,restframe_gz_err_y,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted
ZTF19adaylqy,346.801854393477,25.6066341108738,8.153,0.1946509696867704,0.43369653,0.133281656652,1.5199695814584289,6.569,0.305,0.21169653,0.535844193773,0.06118034,0.00382099,z_snid,58848.2039395925,0.0016343024805544,0.4120564418955802,-0.0518771416441782,0.3171997351055324,9.783417561227796e-05,0.326803785441933,0.0495142740183519,-1.4259121487109008e-05,0.0058685090756121,0.006490040203218,-1.6312107703479147e-05,-3.76975962340364e-06,0.0012428843833622,0.1812911539896409,3.1,0.0,0.7132006912921085,346.801602,25.607317,snia-cosmo,norm,0.0,1.0,2019xug,100.0
ZTF19adbfhal,187.28674501451164,3.7047695827270863,10.045,0.1046947945219818,0.86469653,0.021400934559,1.430845633141297,7.831,0.079,0.11369653,0.16964079698,0.07056584,1.019e-05,z_gal,58847.46940255541,0.0004986042096779,-0.9695145098980948,0.0957230762659864,1.2695978287047185,4.061862700351936e-05,0.3324317041842593,0.0579688795921247,-4.474424950210184e-05,-0.2594519011616085,0.0452314437618608,5.929479002106862e-06,-1.84864625130479e-06,-0.010853721764597,0.0195692756086527,3.1,0.0,0.5650639931566664,187.287223,3.707088,snia-cosmo,norm,0.0,0.0,2019xhh,100.0
ZTF19adbmewx,2.21530023873138,22.6341009212387,,,,,0.1927428095348381,7.749,0.98,2.14669653,2.559688262269,0.09532837,0.00468001,z_snid,58854.31863458528,0.0006579686291183,0.4205218133750368,0.0739036339234837,0.162052402691188,2.302693601167544e-05,0.1992190897624819,0.0345677965610068,-2.608519949804279e-07,0.0038981176891053,0.0004566190766797,-1.3807505160885118e-06,-6.394070298803267e-07,0.0004034764359711,0.0664910134684504,3.1,0.0,0.0515250884085526,2.215249,22.634041,snia,,1.0,1.0,2019ywb,100.0
ZTF19adbmwto,36.9750389282836,0.744733515974398,7.898,0.1794463708186933,0.70669653,0.172699160392,0.5190069722139097,8.327,0.204,0.79469653,0.377445360284,0.09114,1.414e-05,z_gal,58853.75383371953,0.0006868503199728,0.6178308382637332,-0.139077281004648,0.367422646821069,2.894221643648143e-05,0.2772889296956858,0.0384175915707121,-2.046527148370978e-06,-0.0367663186126958,0.0011390069148254,-2.5550741420033355e-06,-8.915076642120722e-07,0.000736253230259,0.0274331443303844,3.1,0.0,0.8657375282759181,36.974898,0.744812,snia-cosmo,norm,1.0,1.0,2019zcd,100.0
ZTF19adbnfne,31.45405130514901,27.84540347995346,10.08,0.1009752444909147,1.09569653,0.019104973175,0.6003193373449384,8.689,0.04,0.72169653,0.058137767415,0.05617226,0.00043599,z_nonSEDm,58860.187446838696,0.0014513527927599,-0.1142152359159422,-0.0939861696821356,0.1055135099486506,4.710724826477886e-05,0.1042948817646967,0.0299379576640034,5.446808433884747e-07,-0.0046426944041324,-0.0005149827971334,-9.30346230141548e-07,-1.2339979127845016e-06,0.0003891069759301,0.0621652694610627,3.1,0.0,0.5876962247147245,31.455073,27.845693,snia-cosmo,norm,1.0,1.0,2019zrg,99.40119760479044
ZTF19adbnlki,44.67704619,32.57386528,9.833,0.107335921293852,0.92969653,0.021260291625,0.420726992469435,8.903,0.03,0.89069653,0.024207436874,0.03903699,0.0004648,z_nonSEDm,58855.655393759705,0.0023934631697284,-0.4311185297742692,0.0484633478925417,0.0948106927316985,8.109579525440898e-05,0.1132229775377115,0.031081601220587,9.64847444908041e-07,3.544603454118057e-05,-0.0003123360056151,-1.986084052695052e-06,-2.1732929514041376e-06,0.0003353767027931,0.1618055048358619,3.1,0.0,0.7959612891185684,44.676208,32.573036,snia-cosmo,norm,1.0,1.0,2019ywf,100.0
ZTF19adbpulv,45.38411943,16.68215358,10.253,0.1028396810574595,0.99769653,0.018439088915,0.5598001512750536,9.405,0.041,0.96469653,0.019104973175,0.03150846,0.00013047,z_gal,58857.49767136623,0.0006061632380464,0.1235415435864749,0.7262486839851409,0.1546297373570269,2.4862237169352523e-05,0.180226563506605,0.0362463670755969,-4.82912401854839e-07,0.0047385438804371,0.0007266899580172,-1.3415070750619602e-06,-7.971100725767589e-07,0.0010702071838669,0.1601536910318634,3.1,0.0,0.0583985421059405,45.382886,16.681389,snia-cosmo,norm,1.0,1.0,2019yzi,100.0
ZTF19adbricc,112.755732816246,27.733237566537,8.862,0.1127120224288429,0.83169653,0.055758407438,0.2908882775923747,8.819,0.038,0.90269653,0.174002873539,0.07940016,5.162e-05,z_gal,58854.600558132726,0.0007739582104816,-0.157117341663034,-0.0838658260122411,0.0746365724880888,2.5039128264707912e-05,0.1017813743516366,0.0303397085203071,-1.0652847241607304e-07,0.0023025036399918,0.0002601616926525,-2.842512189119995e-07,-6.647351579872299e-07,0.0001431992279725,0.0345265358013832,3.1,0.0,0.9549702772752088,112.755745,27.733144,snia-cosmo,norm,1.0,1.0,2019zro,100.0
ZTF19adbsciy,58.8154489,20.48173287,10.293,0.1023914058893616,1.49369653,0.042638011211,5.265178660126209,8.16,0.724,1.37369653,1.305229481739,0.12583216,0.00320039,z_snid,58855.09066948923,0.0003305916991664,2.505857982497532,0.1724403245129591,0.544029520064214,1.804997601237112e-05,0.5345271766501176,0.0490814127600711,-1.3661778843943783e-06,-0.0569620250273726,0.0056523149085069,-5.382696963098006e-06,-6.935310080614873e-07,0.0044330165672165,0.1998803373289665,3.1,0.0,0.7656217859065453,58.814909,20.483033,snia-cosmo,norm,1.0,1.0,2019zkh,100.0
ZTF19adbsfpf,62.15931012,22.89262386,9.914,0.1012719112093773,1.06569653,0.019849433241,0.5984700494110742,9.131,0.02,1.10069653,0.02561249695,0.05878992,0.00042084,z_nonSEDm,58853.79166311178,0.0008669344375384,-0.7062961825214196,0.071990174705495,0.2293920122501731,3.847872021547346e-05,0.2980183975315541,0.0387631889293366,5.855918860299574e-07,-0.0267355654875087,-0.0003134724523131,-5.244343973018134e-06,-1.30692516227967e-06,0.003529223752556,0.241325294628077,3.1,0.0,0.5336926766175789,62.15961,22.893309,snia-cosmo,norm,1.0,1.0,2019zrq,100.0
ZTF19adcbpcj,138.91390017838512,14.32334651396023,10.631,0.1088531120363584,1.05969653,0.020615528128,0.1498708320728471,10.105,0.017,1.26469653,0.018439088915,0.07397559,1.859e-05,z_gal,58853.25336397557,0.0005477559710535,-1.0866018525395065,0.1300091849695138,0.2850441905065963,2.057345186895688e-05,0.2609893680183335,0.0362386645167451,1.2418764020878922e-07,-0.0297327904152908,0.0011923321162616,-1.175955844343791e-06,-6.126894562370802e-07,0.0001613220156887,0.0274347460514769,3.1,0.0,0.1794347358085722,138.914202,14.323109,snia-cosmo,norm,1.0,1.0,2019zrh,97.36842105263158
ZTF19adcbxkw,142.672688302231,21.45613421643032,10.842,0.1352072483264118,1.32169653,0.019209372712,0.3678556877483492,9.945,0.095,1.30969653,0.019849433241,0.07264285,1.74e-05,z_gal,58852.76771119289,0.0005647942003265,-1.3135292429682104,0.0785657172551222,0.1729569326998898,1.8381298250174543e-05,0.1744620601158442,0.0317582479496226,2.94141875467699e-07,-0.0067341908343962,-0.0002972187536944,-2.58052320623954e-07,-4.818844258430968e-07,-0.0004767944297699,0.0241622288350322,3.1,0.0,0.0929373446341788,142.672097,21.45591,snia-cosmo,norm,1.0,1.0,2019yzx,100.0
ZTF19adcbyzc,149.22908393449123,15.70281120189382,8.996,0.1131768527570898,0.60869653,0.04295346319,1.2020825733035303,8.145,0.063,0.39469653,0.118595952713,0.07670517,1.06e-05,z_gal,58861.90480522159,0.0011379043793661,0.093749787927521,-0.2258543967534848,0.4635624628208461,0.0001205614363399,0.4266782648709124,0.064544699202715,4.903787463658889e-05,-0.1214380610581616,-0.0234490986398806,-4.144813307194478e-05,-6.90308982129001e-06,0.0158882667561698,0.0258954583802062,3.1,0.0,0.2768889686068151,149.229732,15.70252,snia-cosmo,91t,0.0,0.0,2020ac,100.0
ZTF19adcdgca,137.22471189525788,55.31881389403746,10.106,0.1407160260951111,1.32469653,0.018439088915,0.2324002662463217,9.813,0.039,1.37669653,0.018439088915,0.04677729,1.331e-05,z_gal,58855.932117560944,0.0005702768345918,-1.911322739416524,0.3340375024972764,0.0946867688326165,2.003692743148401e-05,0.1012931418929629,0.0318146488942775,6.319656487180743e-08,-0.0013531466498629,-1.6658488850562395e-05,-5.508841257565638e-07,-5.595951529072378e-07,0.000615024010257,0.0159598694244397,3.1,0.0,5.0709812702517016e-12,137.224632,55.319128,snia,,1.0,0.0,2019zbq,100.0
ZTF19adcdrng,160.46386839916403,3.552950235067477,8.704,0.1044030650891055,0.27169653,0.114843371598,0.6112039412483192,8.139,0.038,0.18369653,0.209618701456,0.08452348,0.00304631,z_snid,58857.58305030428,0.0006523677001821,1.1614331851536597,0.0095374613477724,0.2310952094012464,2.478026391160136e-05,0.258767910983988,0.0364944733325714,1.0195619104452976e-06,-0.0143103899894255,-0.0009365797590845,-2.6565079683462844e-06,-6.870419655290404e-07,0.0006463442642442,0.0300728944004016,3.1,0.0,0.0626264033046304,160.46357,3.553063,snia,,1.0,1.0,2019yzy,100.0
ZTF19adcdtkw,147.5956708790102,6.24314497721644,6.761,0.5236372790396039,0.98069653,1.025133162082,0.7145279422942462,6.515,0.425,0.66569653,1.843336106086,0.08353498,0.00368782,z_snid,58859.25032413143,0.0008419089239482,1.2775515531909494,-0.0950357350968556,0.1211944870083243,2.7660107503995333e-05,0.1296120823039239,0.0313795637053473,3.087923620162514e-07,-0.0028323189532663,-0.0004453770573877,-9.6952337972816e-07,-7.122172294577742e-07,6.954956586101044e-05,0.0232794766299322,3.1,0.0,0.1766831703252389,147.595842,6.243249,snia,,1.0,1.0,2019zev,100.0
ZTF19adcdtyy,162.621933449416,8.89804152046705,8.058,0.136561341528267,0.90869653,0.130483715459,0.2252460205103575,7.973,0.166,0.72269653,0.608547450903,0.07165632,0.00042346,z_nonSEDm,58852.406054740735,0.000642368994552,0.2941966481155701,-0.0147161463682077,0.3673465007304912,2.099988289416978e-05,0.2503097540822381,0.0331027591027846,-1.1768893979814603e-06,-0.0505565089415743,0.0013619864447795,1.3552644624668934e-07,-5.571998890276981e-07,-0.0013564418669223,0.0232705255634935,3.1,0.0,0.6056064753792783,162.621908,8.898118,snia-cosmo,norm,1.0,1.0,2019zho,100.0
ZTF19adcdzjm,179.63611143399174,30.6560924348464,10.304,0.1021812115802117,0.91169653,0.020518284529,1.3826344599886462,8.216,0.063,0.59169653,0.20436242316,0.08112552,1.268e-05,z_gal,58857.622433577,0.0005318015496662,-0.5523263815278844,0.009239817354786,0.121338227414526,1.6547129756893438e-05,0.0931853434306215,0.0268067734930259,-3.394455029870925e-08,-0.0046819391082069,-8.159332148418536e-05,-2.6516884561049786e-07,-3.820082864773343e-07,0.0001699119723625,0.0181177181378505,3.1,0.0,0.3749729830807312,179.637845,30.656815,snia-cosmo,norm,1.0,1.0,2019zab,100.0
ZTF19adcecwu,186.83472855886828,64.80166315865957,9.878,0.1066255128944288,1.00869653,0.019849433241,0.5868849152817324,9.255,0.043,1.04669653,0.020518284529,0.00882671,1.004e-05,z_gal,58862.54101171595,0.0197033540606445,-0.9822624452223848,0.2306964366090499,0.0500966086037806,0.000633754466987,0.0281451474910943,0.0276151330637253,-5.8760622995708906e-08,-0.0006241419698651,-1.496553289191612e-05,-4.3556725830584754e-07,-1.5507028745275785e-05,-2.8631979501237305e-05,0.0170552397723021,3.1,0.0,0.0,186.840946,64.799954,snia-pec,19yvq,1.0,0.0,2019yvq,88.64353312302839
ZTF19adcetym,149.9223613324548,49.258193680629184,10.692,0.1033247308247159,1.38569653,0.017691806013,0.2387774400400643,10.336,0.036,1.63769653,0.019104973175,0.06519432,4.379e-05,z_gal,58976.7778322253,0.0006326901862557,-0.7744432615599791,0.0868785135454931,0.1555746891899616,2.259021188492948e-05,0.2291858444475204,0.0360545626304708,-4.930928950945871e-07,0.005943606420214,0.0007647227650223,-1.755028493056671e-06,-6.508142806411797e-07,0.0014114749726784,0.0098959344841316,3.1,0.0,0.9977723410702326,149.92181,49.258156,snia,,1.0,1.0,2019zrs,100.0
ZTF19adcfsdr,201.3564775760854,13.419637387929242,9.819,0.1059481005020854,0.53569653,0.024413111231,0.6902083461507509,8.737,0.044,0.60469653,0.034132096332,0.07476109,1.006e-05,z_gal,58850.83941569713,0.0009195695718604,0.715587455935213,-0.0651950990271998,0.4244590358321147,3.015506173357097e-05,0.3008350839261419,0.0379505114885372,-7.305788538316581e-07,-0.0804410847557,0.003769231715366,-4.183210607102937e-07,-8.003029071395526e-07,-0.004102388993874,0.0209348775265921,3.1,0.0,0.0619770754336926,201.356005,13.419069,snia-cosmo,norm,1.0,1.0,2019zcq,100.0
ZTF19adcghbt,9.179792989737845,-26.38126648858905,10.671,0.1096585609973065,1.26569653,0.018439088915,1.7157914284905231,8.13,0.128,1.03369653,0.203177262507,0.06169935,1.414e-05,z_gal,58846.86433187459,0.0011955477550824,-3.80525486626004,-0.399999999640741,0.5063196964656527,8.997220983811543e-05,0.5605385828509515,1.1162322803736302,8.232585734302495e-06,0.0340901533386188,-3.5516479779266985e-08,-1.6346194424564622e-05,-3.788677534719351e-11,6.16192420272228e-08,0.0109428623067712,3.1,0.0,0.0,9.175795,-26.380494,snia-cosmo,norm,0.0,0.0,2019yvv,100.0
ZTF19adcghvg,10.45025009575861,-21.95871075203725,9.459,0.1136485811614029,0.42569653,0.02469817807,0.3288568915726055,8.681,0.019,0.47069653,0.029154759474,0.062792,0.0015175,z_SEDm,58852.44909941316,0.0012088166518453,1.031396696812232,-0.1077376165062824,3.7673549299033766,0.000490703115278,7.648147899021196,0.3306903841544009,0.0012122896332693,-19.96346430686977,-0.9752001179601189,-0.0027417439697605,-0.0001688576013091,2.013766159445212,0.0170472758372092,3.1,0.0,0.0,10.449753,-21.959034,snia-cosmo,norm,0.0,0.0,2019yyv,100.0
ZTF20aaaboph,338.94540012,44.88057861,10.585,0.1209297316626478,1.32969653,0.018439088915,2.157894413635085,8.386,0.261,1.25069653,0.968305736841,0.0635965,0.0032249,z_snid,58856.07646105981,0.0009279810254746,-1.3366711756926382,-0.2737987993093694,0.2513949621388747,3.869470489976831e-05,0.4198120222008361,0.0815765955260199,3.2119466334079265e-07,0.0157087316805039,0.0004603739910586,-6.851633783920924e-06,-1.6525329154627474e-06,0.0019061436113594,0.1535490554185867,3.1,0.0,0.0378497285920192,338.942774,44.882328,snia-cosmo,norm,1.0,0.0,2020E,100.0
ZTF20aaactgu,24.29832466,40.36490093,10.535,0.1059481005020854,1.46269653,0.018384776311,1.2282162690575642,8.986,0.066,1.27469653,0.028600699292,0.05403461,0.00145126,z_SEDm,58865.42771508189,0.0010724997209836,0.8975167460668162,0.1298426538757448,0.1580854299136262,3.8109319826192586e-05,0.1935714480153858,0.0328114200935006,-1.0290225456568117e-07,-0.0031546750940044,0.0003594552659253,-2.222998001773711e-06,-1.0330632575518364e-06,0.0003292600680988,0.0459427408730471,3.1,0.0,0.766011157005047,24.30099,40.366065,snia-cosmo,99aa,1.0,1.0,2020G,100.0
ZTF20aaavvlv,139.61932816,28.14008851,10.367,0.1030776406404415,1.03869653,0.020615528128,5.150280729374255,,-9.0,,,0.08206747,1.414e-05,z_gal,58864.27131949018,0.0011870465942844,0.2200281402088297,-0.1175871872516178,0.0564430524864292,3.4896743579619616e-05,0.0557034895666332,0.0289115024345687,2.2069398135204522e-07,0.0002820028265848,-0.0003027579223108,3.10090380654487e-07,-8.562548984554033e-07,-0.000521269669123,0.0203610896159023,3.1,0.0,7.565162621541024e-24,139.623744,28.141573,snia-pec,03fg,1.0,0.0,2020hr,100.0
ZTF20aaawbkz,147.527161944868,5.72373961971397,10.594,0.1238103388251562,1.09469653,0.023021728866,0.1556018876622439,10.104,0.099,1.18169653,0.020615528128,0.09246264,1.809e-05,z_gal,58853.47374327382,0.0004747839260595,-0.3291783490549486,-0.0328556840027482,0.5450239993078867,2.0613753370541624e-05,0.4273361484359341,0.0427995140581121,2.551441191402724e-06,-0.1587461905665921,-0.0039401685414268,-3.606425716241729e-06,-6.840168679290451e-07,0.0029635843213029,0.0232482825005387,3.1,0.0,0.3877846966928295,147.5271,5.723599,snia,,1.0,1.0,2020K,100.0
ZTF20aaawbxl,144.48889624154265,6.74251475623523,10.027,0.1028396810574595,0.77269653,0.018439088915,0.7274629178124734,8.889,0.026,0.77169653,0.032202484376,0.06177568,1.034e-05,z_gal,58851.5013159108,0.0004379457122658,-0.4896637853449134,0.2650170700063026,0.5779772199130093,2.0597984734450225e-05,0.328531107320211,0.041807252667107,-8.816386839466073e-07,-0.124861663908102,-0.0006076268651585,-6.663379278258721e-07,-7.445419356860357e-07,0.0002331391789646,0.0431844903548857,3.1,0.0,0.4460215601188651,144.489473,6.741479,snia-cosmo,norm,1.0,1.0,2020L,100.0
ZTF20aaawmxq,184.267380627939,58.59804895438349,9.141,0.1062826420446913,0.69869653,0.055154328933,0.6549941443287746,8.482,0.033,0.53769653,0.068352029963,0.08129906,1.096e-05,z_gal,58862.49734115064,0.0006432723517563,-0.0405595313749383,-0.0351170854790839,0.0499293589346052,1.8721576611162056e-05,0.0436818783845809,0.0253335793179813,2.2353535871782506e-08,-0.0003502667315839,-6.557111948738544e-05,-3.539876369505398e-08,-4.133274662486816e-07,-3.060287066550702e-05,0.0133999674394973,3.1,0.0,8.131791796964618e-08,184.267972,58.598225,snia-cosmo,norm,1.0,0.0,2020nv,100.0
ZTF20aaaxaab,162.841566109248,-4.281969371679887,11.05,0.1044030650891055,1.45069653,0.031764760349,1.1785499462852869,8.688,0.191,1.05669653,0.649707626552,0.13539171,3.049e-05,z_gal,58848.53822041727,0.0001769414520193,-2.234843695051884,0.0500234357017594,1.0052303286611275,1.3168974625318324e-05,0.8017030819547665,0.08605311735287,-8.121036120066457e-06,0.3416852605818346,0.0141228380608375,-4.277581620975115e-06,-5.768141287266421e-07,-0.0075140230162465,0.0277837223445443,3.1,0.0,0.7894905502059977,162.840137,-4.281831,snia-cosmo,norm,0.0,0.0,2019zfv,100.0
ZTF20aaaxacu,158.68213302685726,11.05299715349255,10.018,0.1744964183013508,1.31469653,0.017691806013,1.450650430634363,8.438,0.043,1.27369653,0.043185645763,0.02208516,1.1e-05,z_gal,58860.70037485155,0.0047257007370324,-2.124917063376002,0.0216549507052659,0.1681841556637664,0.000200452993596,0.1051662673443578,0.0372181287038922,7.577151140513472e-06,-0.0032811386423633,-0.0013349395308529,-5.7862627868282655e-06,-6.480770192542806e-06,0.000356129969219,0.0334153958021442,3.1,0.0,0.0376800313095015,158.685674,11.052115,snia-cosmo,norm,1.0,1.0,2019zjh,100.0
ZTF20aaaxerd,135.9533274373254,-5.566725562542824,9.677,0.107335921293852,0.78669653,0.026076809621,0.3216441521533279,9.072,0.038,0.84569653,0.033241540277,0.06764856,0.00042154,z_nonSEDm,58854.57915905868,0.0009067842203558,-0.6907245970910434,-0.0950867251383314,0.3009189542281092,3.463163605008535e-05,0.2086096253543166,0.0363886677964704,1.492359114048998e-06,-0.0355018840932471,-0.0016378279217652,-2.621875164306229e-06,-1.020836464031834e-06,0.0012731742448751,0.0206753805836475,3.1,0.0,0.9521863366883824,135.953623,-5.566841,snia-cosmo,norm,1.0,1.0,2019yyb,100.0
ZTF20aaaxrad,108.09305490745656,60.845828132804726,10.56,0.1562049935181331,1.29269653,0.018384776311,0.7230638667830843,9.084,0.06,1.22169653,0.028600699292,0.07034273,1.793e-05,z_gal,58859.32763197895,0.0008212958447327,-0.9077751636875704,0.000315440763337,0.0904076722981699,2.5905811520034986e-05,0.0824235769665763,0.0303025559661837,-7.045191480220736e-08,-0.0013845445425863,5.55938695657425e-05,-2.4616617116549565e-07,-6.585646011132291e-07,-8.667763473761609e-05,0.0511468938115535,3.1,0.0,0.2005378206284547,108.094408,60.845351,snia-cosmo,norm,1.0,1.0,2020ht,100.0
ZTF20aaayaet,134.21259154744516,53.79506847348164,10.011,0.1244025723206719,1.32469653,0.028017851452,3.661070840895015,5.0,1.259,1.07769653,1.912694434561,0.08558026,3.972e-05,z_gal,58859.37409676764,0.0004874695078678,-1.413927436951396,-0.0472292629376864,0.070715414978622,1.5337257661436843e-05,0.091582012287673,0.0304319251288244,1.2275238636009788e-07,-0.0003583143676879,-0.0002541252277338,-2.1562990401945185e-07,-3.921426096038957e-07,-1.7186103903608964e-05,0.015042388976983,3.1,0.0,0.9517478575677256,134.217712,53.794428,snia-cosmo,norm,1.0,1.0,2020cc,100.0
ZTF20aaaymqt,164.867820693943,21.8774677377394,9.49,0.1113597772986279,1.06569653,0.037215588132,0.1913342374378363,9.095,0.039,1.11369653,0.031064449134,0.09069829,6.089e-05,z_gal,58860.66570230782,0.0004811053140188,-1.713196216825245,-0.0830802808208378,0.1595218918955652,1.7748612343331796e-05,0.1998770946664865,0.0367998903824349,4.844110703358846e-07,-0.0010893522173422,-0.001049311132425,-1.0015015982198346e-06,-4.928780521677067e-07,-0.0003927632929766,0.0151651469393214,3.1,0.0,0.0210229729255902,164.867837,21.877541,snia-cosmo,norm,1.0,1.0,2020N,100.0
