ztfname,ra_host,dec_host,mass,mass_err,restframe_gz,restframe_gz_err,d_dlr
ZTF19abzzhgx,101.63361804878446,41.80574385397229,10.431,0.1041201229350023,0.97369653,0.021260291625,0.7454414993774306
ZTF19acaiylt,121.726456406779,39.0065036534914,7.954,0.1318938967503803,0.16569653,0.319595056282,0.9010107348307684
ZTF19acajpre,226.51377942452203,55.5739068581194,10.464,0.1286895489152091,1.26669653,0.018439088915,0.2928113888827515
ZTF19acaotrk,29.260119212931325,7.291709996332027,10.129,0.1026109155986827,0.78869653,0.019849433241,0.2557892435604607
ZTF19acapeun,44.99760254,30.98694868,9.309,0.1007174264961133,0.46269653,0.022022715546,2.283651569425729
ZTF19acaqqix,148.1366969231026,15.826838392039232,10.45,0.1161077086157504,1.14969653,0.018439088915,0.5353228144896409
ZTF19acaqyjp,239.65261773905087,44.9020691611709,8.422,0.1214948558581802,0.42569653,0.056648036153,1.138293139697092
ZTF19acardcs,340.64521773935564,17.96698885740769,10.827,0.1214948558581802,1.20569653,0.018439088915,0.0874960153405652
ZTF19acasiwm,350.5231232636696,-6.060328444800787,10.851,0.1345362404707371,1.31569653,0.022803508502,0.030148145747479
ZTF19acavtco,110.26877162604688,39.81886109634908,11.614,0.136561341528267,1.38769653,0.017691806013,5.4298599130663705
ZTF19acaxcwg,356.5664845979222,18.193289074116773,8.001,0.1672004784682149,1.17769653,0.118190524155,0.6936899402736451
ZTF19acazaug,305.376346793677,59.7369913651454,10.696,0.1019803902718557,1.18069653,0.020615528128,1.0267712266315514
ZTF19acazbqm,18.62207124,37.04955226,9.785,0.1471869559437928,1.16769653,0.018384776311,0.2702319425563153
ZTF19acazpyz,30.437213322179726,-1.336077395242683,10.412,0.1136485811614029,1.08969653,0.019849433241,2.0488553146984336
ZTF19acbacvu,8.523680038576684,5.352233210093903,10.247,0.1049952379872535,1.39769653,0.018384776311,0.7169524309445784
ZTF19acbihyi,154.3312376501735,36.6498323375364,9.88,0.1171366723105962,1.33969653,0.019104973175,0.6380479349787563
ZTF19acbiwjk,272.0383900846049,51.686925919331166,9.279,0.1035808862676893,0.63769653,0.042544094772,1.1055348735507669
ZTF19acbjddp,249.5410349381756,68.46290979217954,9.082,0.2209275899474758,0.51869653,0.609407088899,1.8720061088802524
ZTF19acbjlnt,336.5163843077795,21.74408907021671,10.519,0.1262101422231985,1.33669653,0.017691806013,0.2266916647363817
ZTF19acbjqcf,354.20676513804096,12.847351906301938,10.358,0.1044030650891055,1.04769653,0.042720018727,0.1707950633223554
ZTF19acbkczc,310.3759182919646,13.073150219001974,10.818,0.1066255128944288,1.46969653,0.019104973175,0.097533290506073
ZTF19acbkyma,334.2935110319547,11.927555698188398,9.218,0.1041201229350023,0.47769653,0.046615448083,0.2691080451456739
ZTF19acblhgq,30.39213149400175,-20.62053423768653,10.035,0.1021812115802117,0.99969653,0.036891733491,1.6275665850976897
ZTF19acblnop,20.19977141944012,-3.6535361464736047,11.429,0.136561341528267,1.37569653,0.017804493815,1.159584600115056
ZTF19acblpaq,27.750841311966653,3.312284755413426,8.414,0.3881043674065006,1.38969653,0.867761487968,1.460031133303429
ZTF19acblqjf,26.01116560024312,17.160464507804168,8.206,0.340036762718386,0.56869653,0.391337450291,0.8940585992563597
ZTF19acblzux,54.49091541070219,-5.000261242461932,10.923,0.107335921293852,1.40769653,0.018439088915,0.6765885516749304
ZTF19acbmddl,71.45688003,-13.27623312,10.604,0.1023914058893616,1.26469653,0.018384776311,0.27613333907769
ZTF19acbmjrp,64.57039133825886,-0.1067549720051682,11.204,0.1546738504078824,1.42769653,0.018384776311,6.845686776578142
ZTF19acbmqpu,87.08005,-16.399526,8.886,0.1187265766372466,0.40869653,0.031764760349,0.990254202705809
ZTF19acbmwtc,113.92718521277313,20.466161804626847,10.513,0.1379311422413372,1.31869653,0.019798989873,0.1833235163479613
ZTF19acbmxxh,128.36121591796095,30.804135595793376,10.058,0.1187265766372466,1.05669653,0.023853720884,0.8830537266423988
ZTF19acbnhkd,76.07365368,70.92364105,9.303,0.1069766329625306,0.74969653,0.050774009099,1.2563955519162446
ZTF19acbpnii,321.97218604,-24.60979836,10.372,0.1471869559437928,1.27369653,0.017691806013,0.5408291069328748
ZTF19acbpqvc,313.873087,22.121067,8.309,0.1030776406404415,0.76569653,0.037013511047,1.275485793840928
ZTF19acbpwwg,276.05920371762096,46.97569965939412,9.889,0.1028396810574595,0.71669653,0.027784887979,0.2479231333794913
ZTF19acbpxwt,240.9857643471801,65.67160386122411,10.285,0.1274401820463232,1.29269653,0.019104973175,0.5800800725840183
ZTF19acbpzir,282.625383220106,80.1855959312324,9.979,0.1066255128944288,0.85869653,0.020615528128,0.6541810176390762
ZTF19acbqzvu,325.98018017,33.57524459,9.567,0.1318938967503803,1.14069653,0.029206163733,6.852320972993028
ZTF19acbrola,,,,,,,
ZTF19acbrtbh,331.2396836487791,2.3868191858075543,10.042,0.1046947945219818,0.64969653,0.034928498393,0.671389059058108
ZTF19acbsuhn,6.12484909302251,7.71624459463884,7.09,1.1832332821552984,1.57269653,3.123239984375,0.2555723283317375
ZTF19acbswdq,7.085915386773865,-0.8589838932168475,9.951,0.1009752444909147,0.85069653,0.021400934559,0.889684456186084
ZTF19acbtcyx,20.13976722331969,3.6895162260741663,9.649,0.1494021418855834,1.15769653,0.162459225654,0.379514933060912
ZTF19acbtkmt,22.30549147182512,29.677222173450406,8.883,0.1141271221051332,0.91569653,0.12944883159,0.3358739217617653
ZTF19acbtlkz,23.9404520597814,45.5635315816888,10.051,0.1100727032465361,1.27469653,0.029154759474,0.0998050390196439
ZTF19acbunmk,46.08224800723605,-2.305998819541344,10.443,0.1062826420446913,1.17169653,0.019209372712,0.1705187546328377
ZTF19acbuujf,39.84940187920724,12.680489830858464,10.508,0.1192686044187656,1.23769653,0.018439088915,0.8388077013204271
ZTF19acbvllm,137.24390757273488,12.426988737369596,8.946,0.1056219674120871,0.67369653,0.125159897731,3.223627807002135
ZTF19acbvnaw,152.4178528848383,30.11137843300393,10.551,0.1562049935181331,1.24969653,0.024083189158,1.8057939413922448
ZTF19acbvpjn,155.66963924989048,46.238586969160174,10.11,0.1019803902718557,0.88269653,0.019849433241,0.6956360327029424
ZTF19acbvquo,154.1634656203726,34.547631130924074,9.594,0.1066255128944288,1.24869653,0.033837848631,0.775923110082804
ZTF19acbvrdu,159.95510418,66.91342924,7.391,0.211177650332605,1.96169653,0.449907768326,0.191189628849506
ZTF19acbvrhb,80.6854363380255,-22.876946137571736,10.576,0.1033247308247159,1.12469653,0.018439088915,1.037086399465084
ZTF19acbvrli,80.18940196569712,-23.06660585869951,10.196,0.1026109155986827,0.80069653,0.023600847442,1.5846755487452724
ZTF19acbvujw,172.31006588188245,61.27065093613011,10.556,0.1332066064427737,1.17869653,0.017691806013,1.3026221731272316
ZTF19acbwaah,162.32997926,22.98048641,9.328,0.1030776406404415,0.63369653,0.020615528128,3.1561768653282822
ZTF19acbwhqc,256.19248454398536,15.35369814010196,10.428,0.1041201229350023,0.79969653,0.020615528128,0.9818746647784442
ZTF19acbwjue,232.93316396639088,61.83578430562503,10.47,0.122065556157337,1.12369653,0.02,1.5053876046938282
ZTF19acbykmk,3.73490857,-23.48152539,8.107,0.1146123902551552,0.41869653,0.094244363227,1.4943763975282198
ZTF19accczor,90.7695655269789,-27.76773946568514,9.859,0.1379311422413372,1.23069653,0.018439088915,0.0581750480095626
ZTF19accdehb,124.96079028,-14.71552827,10.338,0.1008414597276338,1.59569653,0.019104973175,1.145101817515377
ZTF19acchink,33.3738727016343,-5.65327811118531,9.508,0.1035808862676893,1.17669653,0.033301651611,0.4291887145772824
ZTF19acchjle,56.79642234243371,-10.9928486431746,9.437,0.1141271221051332,0.42769653,0.026925824036,1.4766262702232182
ZTF19acchtyp,58.78631733,25.34174676,10.238,0.1066255128944288,1.09369653,0.019209372712,4.177028949630915
ZTF19accibkt,28.9204386735801,0.2125667797893124,9.49,0.1028396810574595,0.82269653,0.021260291625,0.6969563813418819
ZTF19accjnpz,71.666846564741,-8.490831134864862,8.295,0.1088531120363584,-0.61730347,0.795498585794,0.1239344830927701
ZTF19acckggd,115.030507014378,26.5460901131789,8.47,0.1318938967503803,0.60969653,0.084433405711,0.2587827357979796
ZTF19accloxh,143.39584121661295,-2.872097470325165,10.164,0.1016070863670443,0.98169653,0.019849433241,0.3406402056706183
ZTF19acclupd,240.65415989275604,2.9605064379306203,9.552,0.1198165264060012,1.08869653,0.020615528128,0.2763418713691164
ZTF19acclzaw,283.05000869,32.28131012,10.84,0.1023914058893616,1.11269653,0.019104973175,0.8620455253572497
ZTF19accmboe,272.5689676889368,50.18013628496194,9.758,0.1026109155986827,0.93669653,0.018439088915,0.4155598746283493
ZTF19accmxtw,336.4197403149603,18.58611703571861,10.398,0.1161077086157504,1.10569653,0.018601075238,0.6745627789168612
ZTF19accobqx,335.05070603577025,17.61119404647202,9.85,0.1021812115802117,0.61769653,0.023021728866,0.3678464017076902
ZTF19accstol,,,,,,,
ZTF19acctjbv,213.839256695185,49.3263833851772,10.335,0.1176605286406618,1.01869653,0.019104973175,0.5314798036724863
ZTF19acctpgd,310.0825141829672,-11.15151351644511,9.925,0.1286895489152091,1.12669653,0.024083189158,0.2256960958796993
ZTF19accuyyg,339.2930273478915,-0.4182761705866117,9.058,0.1122541758688735,0.84569653,0.060745370194,1.2243443225988455
ZTF19acdfkqa,23.34756152213303,3.0677613883318067,9.031,0.1156027681329474,0.93969653,0.185698680663,2.927977769179131
ZTF19acdgwhq,44.03625048,15.21304667,9.804,0.105304320899002,0.85469653,0.019849433241,0.6338942673315714
ZTF19acdihrz,60.19036889607101,-7.039432168799581,10.091,0.1014347080638575,0.80369653,0.021400934559,1.8048105147599616
ZTF19acdisjm,84.05266487,-3.34421103,10.764,0.1198165264060012,1.34769653,0.018439088915,2.670866056939199
ZTF19acdjiml,134.93853151962202,38.85970901858787,8.248,0.1352072483264118,0.64269653,0.245751907419,0.5052303794523352
ZTF19acdlaer,155.65282051456614,8.377240860706173,10.809,0.1262101422231985,1.13369653,0.018439088915,0.6972824773345139
ZTF19acdlami,169.3709394859925,28.77885517730101,10.773,0.1226417547167358,1.20369653,0.017029386366,0.5616697818140697
ZTF19acdsqir,66.5598457381265,32.9040240372453,10.037,0.1414213562373095,1.18969653,0.024083189158,0.1923497384679143
ZTF19acdtpow,155.68767786748586,52.45595553497721,9.301,0.1035808862676893,0.99569653,0.033015148038,0.3018351087637295
ZTF19acdubmt,146.25027969228103,25.014908185343742,8.252,0.1648059464946578,0.83669653,0.221352659799,0.690730999914621
ZTF19acdulhn,261.77802648,-0.36126724,10.042,0.1033247308247159,1.01069653,0.019849433241,1.371851387987756
ZTF19acduqvr,283.47674244,31.06411131,9.049,0.1041201229350023,0.63369653,0.045607017004,0.2508918917159578
ZTF19acdxlns,27.951135686620745,21.29549563018444,10.025,0.1049952379872535,0.77769653,0.019209372712,0.0573701881148773
ZTF19acechlg,131.82763964,-14.94114556,9.815,0.105304320899002,1.33069653,0.020615528128,0.2014360097037852
ZTF19aceeexa,,,,,,,
ZTF19aceidtc,292.6249963,-0.47088658,10.941,0.1092520022699813,1.51969653,0.019209372712,0.0276960020522151
ZTF19acekbyz,122.11988797419356,1.4734569980371566,10.155,0.1062826420446913,1.13369653,0.019209372712,0.3918447863938366
ZTF19acekkts,147.1771367174054,-8.733978522862232,10.26,0.1104943437466371,1.12369653,0.017691806013,0.6436305246822775
ZTF19acekreh,,,,,,,
ZTF19acelcan,333.76551120433663,-12.54074323124357,9.107,0.1011187420807834,0.64269653,0.023430749028,1.957436437751692
ZTF19acenjem,263.3509244205053,67.86948880453392,8.656,0.2334973233251293,0.50869653,0.281149426462,0.3983340752843483
ZTF19acennqf,341.3919735226073,-8.750731806970112,10.708,0.1023914058893616,1.35669653,0.018384776311,0.8066486624772572
ZTF19acenveq,356.16029869,-24.70034895,10.048,0.1038460398859773,0.92169653,0.023600847442,2.142192330907337
ZTF19aceqxtg,160.53844110833262,9.392771400522928,9.136,0.1021812115802117,0.88969653,0.04172529209,2.184967174538364
ZTF19acetwqh,252.6995754181548,28.845683646087,9.9,0.1016070863670443,0.48269653,0.021931712199,2.9384652684703694
ZTF19acetxvq,358.589546652794,34.3516257923009,10.776,0.1176605286406618,1.24169653,0.018439088915,1.0557086597818288
ZTF19aceuacu,274.6367638032458,59.95854485314712,10.212,0.1122541758688735,1.13969653,0.026907248094,0.2646007306338494
ZTF19acewotx,18.83447699464169,25.0370735601802,10.559,0.1156027681329474,1.37069653,0.019209372712,0.6147631262641161
ZTF19acexijn,47.1345479868034,-10.041740097641911,8.509,0.105304320899002,0.59269653,0.043829214002,2.077043926849211
ZTF19acfduxa,308.66719971,-27.56631435,8.381,0.1062826420446913,0.42069653,0.111323851892,0.5320664236779001
ZTF19acfecsg,310.78612315540715,5.649696398677628,10.852,0.1428425706853527,1.22569653,0.018439088915,0.1339938766160439
ZTF19acfmwlh,34.6420052053386,6.6785619571557735,10.11,0.1019803902718557,0.64769653,0.019849433241,0.5834582155589806
ZTF19acfrntd,176.61515315705566,34.278054089936134,9.557,0.1008414597276338,0.93069653,0.024839484697,1.6955890381219103
ZTF19acfsazg,163.98001031543745,12.50850813857046,9.859,0.1442775103749714,1.28369653,0.017691806013,0.7037426712671665
ZTF19acfsqjx,270.8806102457217,74.83310998734638,9.144,0.1033247308247159,0.87869653,0.038600518131,0.8807191652528144
ZTF19acftaml,327.2575099153878,1.1753377582454954,9.437,0.1028396810574595,0.98169653,0.037443290454,0.5393908135928362
ZTF19acftfst,342.9642892291108,23.5392080492345,10.244,0.125,1.21669653,0.028844410204,0.4564343480668204
ZTF19acfthre,9.104102439362844,2.4265690040183925,10.428,0.1008414597276338,1.03469653,0.018384776311,0.6419926116110036
ZTF19acfvuxk,32.7385452176183,29.628366810988886,9.349,0.1118033988749895,0.94469653,0.081859635963,0.0259996633981616
ZTF19acfxbki,24.901241436501667,-0.4465323078610691,10.488,0.1238103388251562,1.16869653,0.018384776311,0.3833021899975911
ZTF19acfxbxe,23.28673547925136,1.816133023736636,8.793,0.5413169127230371,3.43269653,1.065677718637,0.2522232496252271
ZTF19acgaxej,36.94491362028806,-3.802599897758814,9.606,0.1056219674120871,0.65569653,0.027802877549,0.6137891993248101
ZTF19acgbzam,37.54402439894984,14.335810793436584,8.531,0.1146123902551552,0.40369653,0.081437092286,0.7072430294817872
ZTF19acgcdas,45.3525736977845,4.239130136336999,10.695,0.1014347080638575,1.23969653,0.018384776311,1.4495127818283626
ZTF19acgcshq,82.37014798,-1.72004648,8.257,0.1712337583538947,0.61669653,0.083630138108,1.5491439620468084
ZTF19acgcxop,59.2366902061519,15.7499890840869,8.354,0.3086486675817668,1.27969653,0.373121963974,1.012088274962555
ZTF19acgdfjt,112.09751341319796,53.23265436173057,10.655,0.1531535177526131,1.39469653,0.018439088915,0.2298652231440128
ZTF19acgdxel,137.0608599005014,1.5407601522750334,10.197,0.1895283619936605,1.31969653,0.027459060435,0.052473942502682
ZTF19acgeabh,,,,,,,
ZTF19acgemqj,,,,,,,
ZTF19acgemzm,288.99604014,41.26636002,8.904,0.1006031808642251,0.60869653,0.033241540277,0.8580182064258013
ZTF19acgfowd,316.39478063,-20.24625683,8.299,0.1624315240339756,1.37469653,0.136213068389,0.9324674199455816
ZTF19acgjnfz,172.64917588260568,68.68130374906629,10.009,0.1028396810574595,0.88169653,0.019849433241,0.2715310346324435
ZTF19acgjnis,186.5219121915348,68.01897876750832,9.462,0.1023914058893616,0.73469653,0.020615528128,0.4978129525558036
ZTF19acgjohb,,,,,,,
ZTF19acgjojy,153.5121278599769,15.271940818827844,10.331,0.1016070863670443,0.76369653,0.020615528128,1.1067120375397683
ZTF19acgjuua,316.59608775636417,-8.682685816392043,11.201,0.1632207094703365,1.29669653,0.019849433241,0.4162540727922554
ZTF19acgldqr,5.612119846158831,-4.84487002124615,10.497,0.1012719112093773,1.34769653,0.018384776311,2.1439092076018538
ZTF19acgmkrt,26.24393477766442,15.544660937950743,10.676,0.1066255128944288,1.10969653,0.018439088915,0.1423986748210742
ZTF19acgogcm,53.71281462839352,-2.830104317207621,10.376,0.1136485811614029,1.25369653,0.018439088915,0.0806553382238291
ZTF19acgouje,59.99433984870937,-27.7038271966026,8.954,0.1046947945219818,0.86969653,0.039962482405,0.3159264326650877
ZTF19acgphsf,164.31856577046742,-5.118886366292113,9.294,0.1017889974407843,0.54169653,0.019849433241,1.1448633627280866
ZTF19acgpkye,155.0407588259981,-3.1087159313617607,10.07,0.1066255128944288,1.15769653,0.019849433241,0.2994008405170716
ZTF19acgpnlk,168.15619303772763,15.217259141407212,9.963,0.1019803902718557,0.72069653,0.019104973175,1.535457133413944
ZTF19acgpqxt,30.31495289330706,3.9061717264355424,8.803,0.2462214450449026,2.30069653,0.716131971078,0.4273823519101312
ZTF19acgqjln,289.311304830392,79.3079121395675,7.407,0.2982633064927699,-0.00930347,0.516962281023,1.1436914874540949
ZTF19acgrbeb,26.17297968050567,7.947322783436415,7.895,0.1464547711752676,0.08869653,0.449721024636,0.3299800750750584
ZTF19acgxbwo,57.58374211,30.03515245,10.433,0.1569745202254175,1.32369653,0.020518284529,0.240253832416343
ZTF19achagst,112.65461393078294,45.21217729553888,11.287,0.1299576854210631,1.41669653,0.018439088915,0.9288806765904966
ZTF19achahea,124.65298975473094,56.57307127222623,10.903,0.1017889974407843,1.44069653,0.019104973175,0.9864047475289917
ZTF19achajnc,106.68329646812474,59.475032209765125,8.957,0.1214948558581802,0.99569653,0.085,1.3128039375706664
ZTF19achaspq,266.61625783492724,30.70480496189887,9.939,0.1100727032465361,0.87069653,0.020615528128,0.8232455628447893
ZTF19achejoc,20.913375134239907,7.11932938433694,9.874,0.1030776406404415,0.64569653,0.019104973175,0.1892301785620115
ZTF19achetvw,6.425269861062182,8.636068219666937,10.332,0.1056219674120871,1.00969653,0.019104973175,0.211800637110283
ZTF19achjpyc,26.869455448415632,-17.786760644219864,8.412,0.1632207094703365,0.93469653,0.154777259312,1.7132249204579542
ZTF19achtewn,141.9011671312764,37.00916833531058,10.921,0.1256025477448606,1.29569653,0.022203603311,0.4288470163888202
ZTF19achtiax,177.7422726831015,22.076974801118343,8.989,0.1016070863670443,0.79569653,0.024758836806,0.8845452823986443
ZTF19achticg,177.77612242854406,21.76718227090768,9.273,0.1293213052826177,1.22669653,0.019849433241,2.635574568373204
ZTF19achupeg,334.5390668,45.70782459,9.991,0.1007174264961133,0.94669653,0.019104973175,4.99604448821593
ZTF19achvpik,2.07964043,-18.29434829,9.58,0.1156027681329474,1.03369653,0.031064449134,2.0225066371025457
ZTF19acifuyf,96.9301317146633,26.8946138914743,9.769,0.1046947945219818,0.99569653,0.020518284529,0.3541613366753723
ZTF19acigkma,287.0872779251133,48.43711699416912,10.018,0.1656019323558756,1.28869653,0.026627053911,0.0613136510534772
ZTF19acigqdd,6.552701530277413,29.628873025683816,9.972,0.1041201229350023,1.17069653,0.042544094772,1.130521400937944
ZTF19acihfxz,264.00872507185244,53.15178866392374,10.279,0.105304320899002,0.83769653,0.019209372712,0.2685730047494742
ZTF19acihgng,289.893764629042,61.8470574640705,9.918,0.1286895489152091,1.22469653,0.019104973175,0.7112573982057572
ZTF19acihlft,325.97261321528305,-10.1836368453437,9.653,0.1056219674120871,1.00169653,0.020518284529,0.1260358784469969
ZTF19acitkzs,256.4375260333505,80.26958394480292,8.959,0.2692582403567252,0.56469653,0.279358193007,0.5356959986240487
